StartTime,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage
1535321160,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,5.43
1535325360,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,2.76
1535304120,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.19
1535298780,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.72
1535290260,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.99
1535270040,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,4.22
1535341140,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,5.95
1535288040,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,3.18
1535338920,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,15.63
1535292240,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,66.13
1535273100,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.78
1535307060,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.43
1535343120,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.92
1535290020,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.72
1535323980,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,3.34
1535304840,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.98
1535309040,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.27
1535340900,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,4.61
1535289900,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.99
1535287800,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,3.20
1535338680,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,10.28
1535306820,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.39
1535340780,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,9.96
1535298300,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,3.08
1535304600,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,5.20
1535264220,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,2.23
1535308800,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.53
1535315100,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,3.95
1535321460,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.67
1535284200,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,6.17
1535277840,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,17.02
1535271480,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,5.37
1535290560,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.03
1535335080,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,3.62
1535341440,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,2.01
1535322360,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.84
1535328720,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,4.02
1535302140,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.19
1535289420,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,2.57
1535288280,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,21.19
1535294640,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,9.38
1535340300,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,5.90
1535301000,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.27
1535307360,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.98
1535345520,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,9.82
1535268060,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,2.05
1535339160,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,8.54
1535306220,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.40
1535318940,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,2.64
1535270100,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,17.83
1535320980,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,2.38
1535308260,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.76
1535274240,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,4.13
1535274180,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,4.49
1535318760,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,2.50
1535325120,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,3.69
1535306040,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.22
1535312400,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.21
1535286900,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,2.52
1535325060,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,27.04
1535337780,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,3.42
1535271960,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,6.54
1535291040,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.87
1535284680,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,18.12
1535278320,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,7.26
1535329200,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.84
1535335560,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,12.59
1535322840,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,4.78
1535341920,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,4.28
1535267580,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.80
1535318460,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.94
1535305740,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.21
1535271660,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,3.72
1535284380,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,4.66
1535322540,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,3,3.74
1535335260,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,10.47
1535268360,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,6.05
1535306520,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.33
1535319240,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.24
1535275620,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,4.40
1535288340,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,10.24
1535339220,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,4.68
1535326500,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,12.06
1535272320,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,11.57
1535292420,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,14.29
1535323200,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.59
1535310480,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.68
1535283900,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,11.95
1535271180,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,10.61
1535305140,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.36
1535343300,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.38
1535276400,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,6.10
1535334780,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,25.95
1535322060,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.60
1535267880,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,8.16
1535289120,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,7.18
1535341080,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,4.87
1535287980,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,3.21
1535300700,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,3.83
1535338860,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,5.39
1535306880,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,2.90
1535294160,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.13
1535345040,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,4.36
1535304660,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,2.14
1535291940,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.39
1535272800,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,2.84
1535310960,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.36
1535342820,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,9.70
1535302440,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.20
1535289720,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,32.51
1535323680,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,1.47
1535270580,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,3.81
1535308740,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.44
1535340600,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,5.30
1535278740,Production-ImageProxy-EcsService-1K5D4HZCXKIL7,2000,2,0.00
1535270460,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,4.23
1535273640,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535276820,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.36
1535280000,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.08
1535346780,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,4.69
1535304300,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.57
1535307480,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.17
1535310660,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.57
1535313840,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.99
1535336100,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.21
1535339280,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,4.49
1535329740,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.97
1535332920,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.33
1535278620,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.20
1535304060,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.65
1535281800,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.08
1535284980,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.32
1535288160,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.79
1535261580,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.08
1535307240,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.10
1535310420,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.57
1535313600,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.28
1535264760,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.77
1535267940,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535271120,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.32
1535344260,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.84
1535337900,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.11
1535308200,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.38
1535314560,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.04
1535265720,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535272080,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,4.40
1535342040,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.72
1535312220,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.38
1535318580,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.11
1535337660,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,4.09
1535344020,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.12
1535269740,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.11
1535276100,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.92
1535295180,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.06
1535301540,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.08
1535316360,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.11
1535341800,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.11
1535273880,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.18
1535322720,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535299320,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535280240,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.59
1535305680,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.31
1535269500,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,3.13
1535275860,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.44
1535345820,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.69
1535303340,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.37
1535312880,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.34
1535338320,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.13
1535328780,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.16
1535274600,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,3.17
1535277780,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.36
1535277660,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.22
1535308440,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.73
1535311620,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.09
1535337060,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.37
1535303100,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.84
1535333880,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.94
1535287200,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.38
1535260620,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.06
1535312640,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.53
1535270160,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,4.46
1535346480,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.38
1535336940,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,3.65
1535282760,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,3.47
1535285940,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.56
1535311380,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.06
1535268900,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535283720,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.37
1535345220,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.09
1535311260,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.10
1535309160,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.31
1535268780,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.40
1535336700,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.79
1535266680,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535294220,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.87
1535343000,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.16
1535321760,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.80
1535279280,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.06
1535304720,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.09
1535344980,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.28
1535319540,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,3.95
1535302500,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.09
1535277060,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.13
1535317320,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.09
1535268540,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.28
1535342760,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.60
1535274840,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.08
1535300280,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535344860,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.10
1535279040,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.81
1535302380,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.45
1535340540,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.55
1535275800,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.53
1535327820,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535301240,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.71
1535278980,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.34
1535282160,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.32
1535304420,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.30
1535307600,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.08
1535279880,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.33
1535305320,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.34
1535283060,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.10
1535286240,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.11
1535308500,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.06
1535311680,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.14
1535272380,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.08
1535335980,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.33
1535309400,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.06
1535312580,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.30
1535338020,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.82
1535341200,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.18
1535334840,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.12
1535315760,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.10
1535316660,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.59
1535342160,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.13
1535342100,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.78
1535267820,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.32
1535293260,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.51
1535280540,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535314440,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.34
1535305980,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.99
1535339880,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.06
1535269860,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.16
1535320800,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535346240,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.33
1535346180,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.94
1535267640,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.31
1535274000,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.08
1535343960,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.12
1535273940,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.08
1535314140,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535278080,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.40
1535271720,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.78
1535301420,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.10
1535339580,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.11
1535326860,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.42
1535278020,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.43
1535303460,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.14
1535285280,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.06
1535276760,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.52
1535279940,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.09
1535310720,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.10
1535271420,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.35
1535302200,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.16
1535305380,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.31
1535335020,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.12
1535314800,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.55
1535340240,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.05
1535306280,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535280840,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.10
1535284020,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.50
1535309460,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,3.64
1535318880,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.08
1535344320,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.09
1535266860,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.21
1535279580,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.11
1535310360,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.99
1535313540,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.96
1535338980,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.08
1535292300,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.82
1535305020,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535335800,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.59
1535319840,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.33
1535345280,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.33
1535311320,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.77
1535336760,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.11
1535317620,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.75
1535343060,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.35
1535273040,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.06
1535315400,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.75
1535340840,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.08
1535270820,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.33
1535313180,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.35
1535277120,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535300460,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.58
1535338620,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.08
1535268600,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.46
1535325900,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.72
1535344920,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,5.06
1535274900,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.08
1535281200,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.16
1535272680,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535306640,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.30
1535284320,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535260920,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,1.82
1535264100,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535267280,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.14
1535334060,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.11
1535342460,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,2.77
1535299980,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.88
1535345640,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.09
1535277720,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.39
1535280900,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535284080,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.39
1535308380,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.11
1535311560,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.09
1535314740,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.09
1535317920,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.34
1535265900,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.07
1535294520,Production-SyndicationFeeds-EcsService-39YJHMG3UPFA,2000,2,0.36
